200
=============Load dataset successfully=============
cofinal...
=============Load model successfully=============
Namespace(video_path='/home/zkl/Documents/Data/GDLT_data/VST/RG/swintx_avg_fps25_clip32', clip_num=68, train_label_path='/home/zkl/Documents/Data/GDLT_data/VST/RG/train.txt', test_label_path='/home/zkl/Documents/Data/GDLT_data/VST/RG/test.txt', action_type='Ball', score_type='Total_Score', model_name='Ball', submodel_name='cofinal', ckpt=None, test=False, epoch=250, batch=32, lr=0.01, momentum=0.9, weight_decay=0.0001, optim='sgd', lr_decay='cos', decay_rate=0.01, warmup=0, in_dim=1024, hidden_dim=256, n_head=1, n_encoder=1, n_decoder=2, n_query=4, alpha=1.0, margin=1.0, dropout=0.3, activate_regular_restrictions=2, loss_align=1, ab=0)
=============Begin training=============
/home/zkl/.conda/envs/AQA/lib/python3.9/site-packages/numpy/lib/npyio.py:719: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray.
  val = np.asanyarray(val)
Epoch: 173	Loss: 0.0814	Train Coef: 0.471	Test Loss: 0.0088	Test Coef: 0.796139	Test rl2: 1.4735
Epoch: 174	Loss: 0.0805	Train Coef: 0.693	Test Loss: 0.0095	Test Coef: 0.764107	Test rl2: 1.5856
Epoch: 175	Loss: 0.0806	Train Coef: 0.921	Test Loss: 0.0093	Test Coef: 0.771743	Test rl2: 1.5468
Epoch: 176	Loss: 0.0815	Train Coef: 0.707	Test Loss: 0.0086	Test Coef: 0.789704	Test rl2: 1.4401
Epoch: 177	Loss: 0.0824	Train Coef: 0.789	Test Loss: 0.0085	Test Coef: 0.798204	Test rl2: 1.4137
Epoch: 178	Loss: 0.0815	Train Coef: 0.815	Test Loss: 0.0096	Test Coef: 0.776449	Test rl2: 1.6059
Epoch: 179	Loss: 0.0806	Train Coef: 0.827	Test Loss: 0.0100	Test Coef: 0.764347	Test rl2: 1.6617
Epoch: 180	Loss: 0.0811	Train Coef: 0.870	Test Loss: 0.0086	Test Coef: 0.794266	Test rl2: 1.4345
Epoch: 181	Loss: 0.0804	Train Coef: 0.705	Test Loss: 0.0086	Test Coef: 0.786390	Test rl2: 1.4398
Epoch: 182	Loss: 0.0804	Train Coef: 0.704	Test Loss: 0.0094	Test Coef: 0.769390	Test rl2: 1.5703
Epoch: 183	Loss: 0.0810	Train Coef: 0.838	Test Loss: 0.0090	Test Coef: 0.785478	Test rl2: 1.5102
Epoch: 184	Loss: 0.0817	Train Coef: 0.741	Test Loss: 0.0089	Test Coef: 0.780915	Test rl2: 1.4878
Epoch: 185	Loss: 0.0800	Train Coef: 0.879	Test Loss: 0.0093	Test Coef: 0.771791	Test rl2: 1.5498
Epoch: 186	Loss: 0.0806	Train Coef: 0.901	Test Loss: 0.0089	Test Coef: 0.777602	Test rl2: 1.4913
Epoch: 187	Loss: 0.0810	Train Coef: 0.735	Test Loss: 0.0095	Test Coef: 0.767181	Test rl2: 1.5808
Epoch: 188	Loss: 0.0808	Train Coef: 0.854	Test Loss: 0.0093	Test Coef: 0.774912	Test rl2: 1.5510
Epoch: 189	Loss: 0.0808	Train Coef: 0.798	Test Loss: 0.0090	Test Coef: 0.783701	Test rl2: 1.4947
Epoch: 190	Loss: 0.0803	Train Coef: 0.794	Test Loss: 0.0088	Test Coef: 0.784613	Test rl2: 1.4650
Epoch: 191	Loss: 0.0814	Train Coef: 0.860	Test Loss: 0.0087	Test Coef: 0.786438	Test rl2: 1.4478
Epoch: 192	Loss: 0.0815	Train Coef: 0.827	Test Loss: 0.0093	Test Coef: 0.778226	Test rl2: 1.5524
Epoch: 193	Loss: 0.0799	Train Coef: 0.856	Test Loss: 0.0091	Test Coef: 0.773184	Test rl2: 1.5215
Epoch: 194	Loss: 0.0803	Train Coef: 0.787	Test Loss: 0.0091	Test Coef: 0.773184	Test rl2: 1.5246
Epoch: 195	Loss: 0.0805	Train Coef: 0.679	Test Loss: 0.0088	Test Coef: 0.781540	Test rl2: 1.4689
Epoch: 196	Loss: 0.0803	Train Coef: 0.627	Test Loss: 0.0089	Test Coef: 0.778226	Test rl2: 1.4850
Epoch: 197	Loss: 0.0807	Train Coef: 0.806	Test Loss: 0.0091	Test Coef: 0.771070	Test rl2: 1.5122
Epoch: 198	Loss: 0.0804	Train Coef: 0.736	Test Loss: 0.0092	Test Coef: 0.770446	Test rl2: 1.5289
Epoch: 199	Loss: 0.0802	Train Coef: 0.845	Test Loss: 0.0090	Test Coef: 0.776689	Test rl2: 1.4974
Epoch: 200	Loss: 0.0809	Train Coef: 0.805	Test Loss: 0.0088	Test Coef: 0.785958	Test rl2: 1.4733
Epoch: 201	Loss: 0.0812	Train Coef: 0.779	Test Loss: 0.0087	Test Coef: 0.786966	Test rl2: 1.4535
Epoch: 202	Loss: 0.0800	Train Coef: 0.745	Test Loss: 0.0088	Test Coef: 0.781684	Test rl2: 1.4730
Epoch: 203	Loss: 0.0805	Train Coef: 0.764	Test Loss: 0.0088	Test Coef: 0.782500	Test rl2: 1.4640
Epoch: 204	Loss: 0.0804	Train Coef: 0.748	Test Loss: 0.0088	Test Coef: 0.782500	Test rl2: 1.4669
Epoch: 205	Loss: 0.0800	Train Coef: 0.802	Test Loss: 0.0089	Test Coef: 0.775393	Test rl2: 1.4905
Epoch: 206	Loss: 0.0798	Train Coef: 0.659	Test Loss: 0.0093	Test Coef: 0.768477	Test rl2: 1.5474
Epoch: 207	Loss: 0.0804	Train Coef: 0.726	Test Loss: 0.0093	Test Coef: 0.766268	Test rl2: 1.5551
Epoch: 208	Loss: 0.0801	Train Coef: 0.790	Test Loss: 0.0091	Test Coef: 0.771935	Test rl2: 1.5127
Epoch: 209	Loss: 0.0807	Train Coef: 0.718	Test Loss: 0.0091	Test Coef: 0.770062	Test rl2: 1.5123
Epoch: 210	Loss: 0.0805	Train Coef: 0.692	Test Loss: 0.0090	Test Coef: 0.779811	Test rl2: 1.4964
Epoch: 211	Loss: 0.0806	Train Coef: 0.922	Test Loss: 0.0089	Test Coef: 0.781011	Test rl2: 1.4778
Epoch: 212	Loss: 0.0803	Train Coef: 0.639	Test Loss: 0.0089	Test Coef: 0.775393	Test rl2: 1.4887
Epoch: 213	Loss: 0.0797	Train Coef: 0.838	Test Loss: 0.0091	Test Coef: 0.771983	Test rl2: 1.5127
Epoch: 214	Loss: 0.0804	Train Coef: 0.818	Test Loss: 0.0092	Test Coef: 0.769726	Test rl2: 1.5440
Epoch: 215	Loss: 0.0802	Train Coef: 0.702	Test Loss: 0.0091	Test Coef: 0.770974	Test rl2: 1.5220
Epoch: 216	Loss: 0.0801	Train Coef: 0.829	Test Loss: 0.0089	Test Coef: 0.781396	Test rl2: 1.4835
Epoch: 217	Loss: 0.0804	Train Coef: 0.860	Test Loss: 0.0090	Test Coef: 0.780339	Test rl2: 1.4984
Epoch: 218	Loss: 0.0801	Train Coef: 0.761	Test Loss: 0.0091	Test Coef: 0.772799	Test rl2: 1.5182
Epoch: 219	Loss: 0.0808	Train Coef: 0.844	Test Loss: 0.0092	Test Coef: 0.781732	Test rl2: 1.5396
Epoch: 220	Loss: 0.0807	Train Coef: 0.753	Test Loss: 0.0090	Test Coef: 0.789512	Test rl2: 1.5048
Epoch: 221	Loss: 0.0799	Train Coef: 0.741	Test Loss: 0.0089	Test Coef: 0.781876	Test rl2: 1.4871
Epoch: 222	Loss: 0.0804	Train Coef: 0.637	Test Loss: 0.0088	Test Coef: 0.782548	Test rl2: 1.4759
Epoch: 223	Loss: 0.0800	Train Coef: 0.821	Test Loss: 0.0090	Test Coef: 0.777842	Test rl2: 1.4999
Epoch: 224	Loss: 0.0803	Train Coef: 0.630	Test Loss: 0.0090	Test Coef: 0.776881	Test rl2: 1.4971
Epoch: 225	Loss: 0.0803	Train Coef: 0.693	Test Loss: 0.0090	Test Coef: 0.776641	Test rl2: 1.4984
Epoch: 226	Loss: 0.0798	Train Coef: 0.929	Test Loss: 0.0090	Test Coef: 0.782164	Test rl2: 1.5085
Epoch: 227	Loss: 0.0799	Train Coef: 0.807	Test Loss: 0.0091	Test Coef: 0.776881	Test rl2: 1.5130
Epoch: 228	Loss: 0.0802	Train Coef: 0.704	Test Loss: 0.0093	Test Coef: 0.774960	Test rl2: 1.5492
Epoch: 229	Loss: 0.0801	Train Coef: 0.804	Test Loss: 0.0093	Test Coef: 0.771167	Test rl2: 1.5571
Epoch: 230	Loss: 0.0803	Train Coef: 0.822	Test Loss: 0.0092	Test Coef: 0.770302	Test rl2: 1.5335
Epoch: 231	Loss: 0.0803	Train Coef: 0.760	Test Loss: 0.0090	Test Coef: 0.774240	Test rl2: 1.5056
Epoch: 232	Loss: 0.0801	Train Coef: 0.708	Test Loss: 0.0089	Test Coef: 0.779379	Test rl2: 1.4918
Epoch: 233	Loss: 0.0802	Train Coef: 0.795	Test Loss: 0.0091	Test Coef: 0.778178	Test rl2: 1.5125
Epoch: 234	Loss: 0.0809	Train Coef: 0.673	Test Loss: 0.0091	Test Coef: 0.773856	Test rl2: 1.5196
Epoch: 235	Loss: 0.0804	Train Coef: 0.850	Test Loss: 0.0088	Test Coef: 0.788983	Test rl2: 1.4767
Epoch: 236	Loss: 0.0805	Train Coef: 0.799	Test Loss: 0.0090	Test Coef: 0.788983	Test rl2: 1.5066
Epoch: 237	Loss: 0.0799	Train Coef: 0.745	Test Loss: 0.0091	Test Coef: 0.786054	Test rl2: 1.5133
Epoch: 238	Loss: 0.0805	Train Coef: 0.620	Test Loss: 0.0089	Test Coef: 0.783028	Test rl2: 1.4874
Epoch: 239	Loss: 0.0808	Train Coef: 0.839	Test Loss: 0.0090	Test Coef: 0.782356	Test rl2: 1.5007
Epoch: 240	Loss: 0.0800	Train Coef: 0.846	Test Loss: 0.0089	Test Coef: 0.784613	Test rl2: 1.4854
Epoch: 241	Loss: 0.0809	Train Coef: 0.775	Test Loss: 0.0089	Test Coef: 0.783269	Test rl2: 1.4906
Epoch: 242	Loss: 0.0805	Train Coef: 0.812	Test Loss: 0.0090	Test Coef: 0.780099	Test rl2: 1.5082
Epoch: 243	Loss: 0.0802	Train Coef: 0.767	Test Loss: 0.0089	Test Coef: 0.787783	Test rl2: 1.4814
Epoch: 244	Loss: 0.0804	Train Coef: 0.863	Test Loss: 0.0090	Test Coef: 0.783893	Test rl2: 1.5036
Epoch: 245	Loss: 0.0804	Train Coef: 0.697	Test Loss: 0.0091	Test Coef: 0.781492	Test rl2: 1.5127
Epoch: 246	Loss: 0.0813	Train Coef: 0.767	Test Loss: 0.0091	Test Coef: 0.772511	Test rl2: 1.5155
Epoch: 247	Loss: 0.0804	Train Coef: 0.757	Test Loss: 0.0090	Test Coef: 0.775489	Test rl2: 1.5089
Epoch: 248	Loss: 0.0808	Train Coef: 0.855	Test Loss: 0.0091	Test Coef: 0.778898	Test rl2: 1.5233
Epoch: 249	Loss: 0.0800	Train Coef: 0.871	Test Loss: 0.0091	Test Coef: 0.774768	Test rl2: 1.5158
Best Test Coef: 0.808721	Best Test Eopch: 123
